url,title,brand,Switch Type,Hot-Swap,Keycaps,Keycap Color,Size,Key Count,Frame Color,LED Backlight,Connection,Response Rate,N-Key Rollover,Anti-Ghosting,Compatibility,Physical Layout,Regional Layout,Dimensions,Weight,Warranty,model
https://keybumps.com/keyboard/roccat-vulcan-121-aimo.html,Roccat Vulcan 121 AIMO Mechanical Gaming Keyboard,Roccat,Titan Linear/Tactile,No,Shine-through,Black,Full Size,104 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,46.20 x 23.50 x 3.20cm,1150 g,1 Year,Vulcan 121 AIMO Mechanical Gaming Keyboard
https://keybumps.com/keyboard/roccat-vulcan-122-aimo.html,Roccat Vulcan 122 AIMO Mechanical Gaming Keyboard,Roccat,Titan Tactile,No,Shine-through,White,Full Size,104 keys,Silver,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,46.20 x 23.50 x 3.20cm,1150 g,1 Year,Vulcan 122 AIMO Mechanical Gaming Keyboard
https://keybumps.com/keyboard/roccat-vulcan-pro.html,Roccat Vulcan Pro Mechanical Gaming Keyboard,Roccat,Titan Optical Linear/Tactile,No,Shine through,Black,Full Size,104 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,46.20 x 23.50 x 3.20cm,1150 g,1 Year,Vulcan Pro Mechanical Gaming Keyboard
https://keybumps.com/keyboard/roccat-vulcan-tkl-pro.html,Roccat Vulcan TKL Pro Mechanical Gaming Keyboard,Roccat,Titan Optical Linear,No,Shine through,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,36.00 x 13.33 x 3.40cm,660 g,1 Year,Vulcan TKL Pro Mechanical Gaming Keyboard
https://keybumps.com/keyboard/roccat-vulcan-tkl.html,Roccat Vulcan TKL Mechanical Gaming Keyboard,Roccat,Titan Linear,No,Shine through,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB 2.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,36.00 x 13.33 x 3.40cm,660 g,1 Year,Vulcan TKL Mechanical Gaming Keyboard
https://keybumps.com/keyboard/royal-kludge-rk61-rgb-black.html,Royal Kludge RK61 RGB Black 60% Mechanical Keyboard,RK Royal Kludge,Black/Blue/Brown/Red,No,Shine-through,Black,60%,61 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Royal Kludge RK61 RGB Black 60%
https://keybumps.com/keyboard/royal-kludge-rk61-rgb-white.html,Royal Kludge RK61 RGB White 60% Mechanical Keyboard,RK Royal Kludge,"RK Blue, Brown or Red",No,Shine-through,White,60%,61 keys,White,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Royal Kludge RK61 RGB White 60%
https://keybumps.com/keyboard/royal-kludge-rk68-white.html,Royal Kludge RK68 White 65% Mechanical Keyboard,RK Royal Kludge,RK,No,Shine-through,White,,,White,Blue,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Royal Kludge RK68 White 65%
https://keybumps.com/keyboard/royal-kludge-rk84-rgb-white.html,Royal Kludge RK84 RGB White 75% Mechanical Keyboard,RK Royal Kludge,RK,No,Shine-through,White,,,White,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Royal Kludge RK84 RGB White 75%
https://keybumps.com/keyboard/royal-kludge-sink87g-rgb-black.html,Royal Kludge Sink87G RGB Black TKL Mechanical Keyboard,RK Royal Kludge,RK Brown,No,Doublshot ABS,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB Type-C or 2.4Ghz Wireless,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,14.3 x 5.4 x 1.6 inches,1.1kg,1 Year,Royal Kludge Sink87G RGB Black TKL
https://keybumps.com/keyboard/royal-kludge-sink87g-rgb-white.html,Royal Kludge Sink87G RGB White TKL Mechanical Keyboard,RK Royal Kludge,RK Brown,No,Doublshot ABS,White,Tenkeyless (TKL),87 keys,White,RGB,USB Type-C or 2.4Ghz Wireless,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,14.3 x 5.4 x 1.6 inches,1.1kg,1 Year,Royal Kludge Sink87G RGB White TKL
https://keybumps.com/keyboard/shurikey-hanzo-001.html,Shurikey Hanzo 001 Bluetooth 65% Mechanical Keyboard,Shurikey,Varmilo EC,No,Double-shot ABS,"Black, Gray and Yellow",65%,68 keys,Black,White,"USB-C, Bluetooth wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Hanzo 001 Bluetooth 65%
https://keybumps.com/keyboard/shurikey-hanzo-002.html,Shurikey Hanzo 002 Bluetooth 65% Mechanical Keyboard,Shurikey,Varmilo EC,No,Double-shot ABS,"Cream, Black and Brown",65%,68 keys,Beige,White,"USB-C, Bluetooth wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Hanzo 002 Bluetooth 65%
https://keybumps.com/keyboard/shurikey-hanzo-003.html,Shurikey Hanzo 003 Bluetooth 65% Mechanical Keyboard,Shurikey,Varmilo EC,No,Double-shot ABS,"Purple, Blue and Pink",65%,68 keys,Purple,White,"USB-C, Bluetooth wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Hanzo 003 Bluetooth 65%
https://keybumps.com/keyboard/shurikey-saizo-001.html,Shurikey Saizo 001 Bluetooth 75% Mechanical Keyboard,Shurikey,Varmilo EC,No,Double-shot ABS,"Black, Gray and Yellow",75%,,Gray,White,"USB-C, Bluetooth wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Saizo 001 Bluetooth 75%
https://keybumps.com/keyboard/shurikey-saizo-003.html,Shurikey Saizo 003 Bluetooth 75% Mechanical Keyboard,Shurikey,Varmilo EC,No,Double-shot ABS,"Purple, Blue and Pink",75%,,Purple,White,"USB-C, Bluetooth wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Saizo 003 Bluetooth 75%
https://keybumps.com/keyboard/skyloong-gk104-office-daybreak.html,SKYLOONG GK104 Office Mechanical Keyboard (Daybreak),SKYLOONG,KTT,Yes,Double-shot PBT,"Black, Gray and White",Full Size,104 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Office  (Daybreak)
https://keybumps.com/keyboard/skyloong-gk104-office-white-gray.html,SKYLOONG GK104 Office Mechanical Keyboard (White Gray),SKYLOONG,KTT,Yes,Double-shot PBT,"White, Gray and Red",Full Size,104 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Office  (White Gray)
https://keybumps.com/keyboard/skyloong-gk104-optical-8k-daybreak.html,SKYLOONG GK104 Optical 8K Mechanical Keyboard (Daybreak),SKYLOONG,SKYLOONG Optical Glacier,Yes,Double-shot PBT,"White, Black and Red",Full Size,104 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Optical 8K  (Daybreak)
https://keybumps.com/keyboard/skyloong-gk104-optical-8k-lava.html,SKYLOONG GK104 Optical 8K Mechanical Keyboard (Lava),SKYLOONG,SKYLOONG Optical Glacier,Yes,Double-shot PBT,Red and Black,Full Size,104 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Optical 8K  (Lava)
https://keybumps.com/keyboard/skyloong-gk104-optical-8k-twilight.html,SKYLOONG GK104 Optical 8K Mechanical Keyboard (Twilight),SKYLOONG,SKYLOONG Optical Glacier,Yes,Double-shot PBT,"Black, Gray and White",Full Size,104 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Optical 8K  (Twilight)
https://keybumps.com/keyboard/skyloong-gk104-pro-lava.html,SKYLOONG GK104 Pro Mechanical Keyboard (Lava),SKYLOONG,KTT or SKYLOONG,Yes,Double-shot PBT,Black and Red,Full Size,96 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Pro  (Lava)
https://keybumps.com/keyboard/skyloong-gk104-pro-peach.html,SKYLOONG GK104 Pro Mechanical Keyboard (Peach),SKYLOONG,KTT or SKYLOONG,Yes,Double-shot PBT,White and Pink,Full Size,96 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Pro  (Peach)
https://keybumps.com/keyboard/skyloong-gk104-pro-quantum-mech-no-1-wayne.html,SKYLOONG GK104 Pro Mechanical Keyboard (Quantum Mech No.1 Wayne),SKYLOONG,KTT or SKYLOONG,Yes,Double-shot PBT,"White, Gray and Orange",Full Size,96 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Pro  (Quantum Mech No.1 Wayne)
https://keybumps.com/keyboard/skyloong-gk104-pro-quantum-mech-no-2-ruby.html,SKYLOONG GK104 Pro Mechanical Keyboard (Quantum Mech No.2 Ruby),SKYLOONG,KTT or SKYLOONG,Yes,Double-shot PBT,"Pink, Purple and Black",Full Size,96 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Pro  (Quantum Mech No.2 Ruby)
https://keybumps.com/keyboard/skyloong-gk104-pro-quantum-mech-no-3-phil.html,SKYLOONG GK104 Pro Mechanical Keyboard (Quantum Mech No.3 Phil),SKYLOONG,KTT or SKYLOONG,Yes,Double-shot PBT,"Pink, Purple and Black",Full Size,96 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Pro  (Quantum Mech No.3 Phil)
https://keybumps.com/keyboard/skyloong-gk104-pro-red-jiuwei.html,SKYLOONG GK104 Pro Mechanical Keyboard (Red JIUWEI),SKYLOONG,KTT or SKYLOONG,Yes,Double-shot PBT,Red and Black,Full Size,96 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Pro  (Red JIUWEI)
https://keybumps.com/keyboard/skyloong-gk104-pro-tigray.html,SKYLOONG GK104 Pro Mechanical Keyboard (Tigray),SKYLOONG,KTT or SKYLOONG,Yes,Double-shot PBT,"Cream, Black, Orange and Green",Full Size,96 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Pro  (Tigray)
https://keybumps.com/keyboard/skyloong-gk104-pro-twilight-cherry-profile.html,SKYLOONG GK104 Pro Mechanical Keyboard (Twilight Cherry Profile),SKYLOONG,KTT or SKYLOONG,Yes,Double-shot PBT,"Black, Gray and White",Full Size,96 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Pro  (Twilight Cherry Profile)
https://keybumps.com/keyboard/skyloong-gk104-pro-twilight-oem-profile.html,SKYLOONG GK104 Pro Mechanical Keyboard (Twilight OEM Profile),SKYLOONG,KTT or SKYLOONG,Yes,Double-shot PBT,"Black, Gray and White",Full Size,96 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Pro  (Twilight OEM Profile)
https://keybumps.com/keyboard/skyloong-gk104-pro-white-jiuwei.html,SKYLOONG GK104 Pro Mechanical Keyboard (White JIUWEI),SKYLOONG,KTT or SKYLOONG,Yes,Double-shot PBT,"White, Pink and Blue",Full Size,96 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK104 Pro  (White JIUWEI)
https://keybumps.com/keyboard/skyloong-gk21-pro-black.html,SKYLOONG GK21 Pro Mechanical Numpad (Black),SKYLOONG,Gateron or SKYLOONG,Yes,Shine-through ABS,Black,Numpad,21 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK21 Pro Mechanical Numpad (Black)
https://keybumps.com/keyboard/skyloong-gk21-pro-white.html,SKYLOONG GK21 Pro Mechanical Numpad (White),SKYLOONG,Gateron or SKYLOONG,Yes,Shine-through ABS,White,Numpad,21 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android, Xbox and PlayStation 5",ANSI,US English,,,1 Year,GK21 Pro Mechanical Numpad (White)
https://keybumps.com/keyboard/skyloong-sk61-black.html,SKYLOONG SK61 RGB 60% Optical Mechanical Keyboard (Black),SKYLOONG,"Gateron Optical Black, Blue, Brown, Green, Red or Yellow",Yes,Double-shot ABS shine-through,Black,60%,61 keys,Black,RGB,Detachable USB Type-C to USB 3.0,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,SK61 RGB 60% Optical  (Black)
https://keybumps.com/keyboard/steelseries-apex-3-tkl.html,SteelSeries Apex 3 TKL Membrane Gaming Keyboard,SteelSeries,Whisper Quiet membrane,No,Shine-through,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB,1 ms / 1000 Hz,24 key,100%,"Windows, MacOS X, Chromebook (ChromeOS), Xbox, and PlayStation",ANSI,"US English, French, German, Japanese, Nordic, Russian, Turkish, UK English",40 x 364 x 150 mm,639 g,1 Year,Apex 3 TKL Membrane Gaming Keyboard
https://keybumps.com/keyboard/steelseries-apex-3.html,SteelSeries Apex 3 RGB Membrane Gaming Keyboard,SteelSeries,Whisper-Quiet Membrane,No,Shine-through,Black,Full Size,104 keys,Black,RGB,USB,1 ms / 1000 Hz,24 key,Yes - 100%,"Windows, MacOS X, Chromebook (ChromeOS), Xbox, and PlayStation",ANSI,US English,39.69 x 444.7 x 151.62 mm,1.8 lbs,1 Year,Apex 3 RGB Membrane Gaming Keyboard
https://keybumps.com/keyboard/steelseries-apex-5.html,SteelSeries Apex 5 RGB Hybrid Switch Gaming Keyboard,SteelSeries,SteelSeries Hybrid Mechanical Blue,No,Shine-through,Black,Full Size,104 keys,Black,RGB,USB,1 ms / 1000 Hz,24 key,Yes - 100%,"Windows, MacOS X, Xbox, and PlayStation",ANSI,"US English, French, German, Japanese, Nordic, Turkish, UK English",40.5 x 442.8 x 139.2 mm,2.04 lbs,1 Year,Apex 5 RGB Hybrid Switch Gaming Keyboard
https://keybumps.com/keyboard/steelseries-apex-7-tkl.html,SteelSeries Apex 7 TKL RGB Mechanical Gaming Keyboard,SteelSeries,"SteelSeries QX2 Blue, Brown or Red",No,Shine-through,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS X, Xbox, and PlayStation",ANSI,"US English, French, German, Japanese, Korean, Nordic, UK English",40.44 x 139.26 x 355.44 mm,1.7 lbs,1 Year,Apex 7 TKL RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/steelseries-apex-7.html,SteelSeries Apex 7 RGB Mechanical Gaming Keyboard,SteelSeries,"SteelSeries QX2 Blue, Brown or Red",No,Shine-through,Black,Full Size,104 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS X, Chromebook (ChromeOS), Xbox, and PlayStation",ANSI,US English,,,1 Year,Apex 7 RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/steelseries-apex-9-mini.html,SteelSeries Apex 9 Mini Mechanical Gaming Keyboard,SteelSeries,OpiPoint,No,Shine-through double-shot PBT,Black,60%,61 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS X, Chromebook (ChromeOS), Xbox, and PlayStation",ANSI,US English,293 x 103 x 40 mm,676 g,1 Year,Apex 9 Mini Mechanical Gaming Keyboard
https://keybumps.com/keyboard/steelseries-apex-9-tkl.html,SteelSeries Apex 9 TKL Optical Mechanical Gaming Keyboard,SteelSeries,OpiPoint,No,Shine-through double-shot PBT,Black,Tenkeyless (TKL),87 keys,Black,RGB,Detachable USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Xbox, PlayStation, and MacOS X",ANSI,"US English, French, German, Japanese, Nordic, and UK English",355 x 128 x 42 mm,635 g,1 Year,Apex 9 TKL Optical Mechanical Gaming Keyboard
https://keybumps.com/keyboard/steelseries-apex-pro-tkl-2023.html,SteelSeries Pro TKL (2023) Mechanical Gaming Keyboard,SteelSeries,OmniPoint 2.0 Adjustable,No,Double-shot PBT shine-through,Black,Tenkeyless (TKL),87 keys,Black,RGB,Detachable USB Type-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, Xbox, PlayStation, and MacOS X",ANSI,"US English, French, German, Japanese, Nordic, and UK English",355 x 128 x 42 mm,960 g,1 Year,Pro TKL (2023) Mechanical Gaming Keyboard
https://keybumps.com/keyboard/steelseries-apex-pro-tkl-wireless-2023.html,SteelSeries Pro TKL Wireless (2023) Mechanical Gaming Keyboard,SteelSeries,OmniPoint 2.0 Adjustable,No,Double-shot PBT shine-through,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS X, Chromebook (ChromeOS), Xbox, and PlayStation",ANSI,"US English, French, German, and UK English",355 x 128 x 42 mm,1070 g,1 Year,Pro TKL Wireless (2023) Mechanical Gaming Keyboard
https://keybumps.com/keyboard/steelseries-apex-pro-tkl.html,SteelSeries Apex Pro TKL Mechanical Gaming Keyboard,SteelSeries,Omnipoint,No,Shine-through,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS X, Chromebook (ChromeOS), Xbox, and PlayStation",ANSI,US English,,,1 Year,Apex Pro TKL Mechanical Gaming Keyboard
https://keybumps.com/keyboard/steelseries-apex-pro.html,SteelSeries Apex Pro Mechanical Gaming Keyboard,SteelSeries,Omnipoint,No,,Black,Full Size,104 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS X, Chromebook (ChromeOS), Xbox, and PlayStation",ANSI,US English,,2.14lbs,1 Year,Apex Pro Mechanical Gaming Keyboard
https://keybumps.com/keyboard/steelseries-pro-mini-wireless.html,SteelSeries Pro Mini Wireless Mechanical Gaming Keyboard,SteelSeries,OmniPoint 2.0 Adjustable,No,PBT double-shot shine-through,Black,60%,61 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS X, Chromebook (ChromeOS), Xbox, and PlayStation",ANSI,US English,293 x 103 x 40.3 mm,543 g,1 Year,Pro Mini Wireless Mechanical Gaming Keyboard
https://keybumps.com/keyboard/steelseries-pro-mini.html,SteelSeries Pro Mini 60% Mechanical Gaming Keyboard,SteelSeries,OmniPoint 2.0 Adjustable,No,PBT double-shot shine-through,Black,60%,61 keys,Black,RGB,USB,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS X, Chromebook (ChromeOS), Xbox, and PlayStation",ANSI,US English,293 x 103 x 40.3 mm,610 g,1 Year,Pro Mini 60% Mechanical Gaming Keyboard
https://keybumps.com/keyboard/tex-shinobi.html,Tex Shinobi Trackpoint Mechanical Keyboard,Tex,Cherry MX,No,ABS,Black,75%,,Black,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Shinobi Trackpoint
https://keybumps.com/keyboard/thermaltake-argent-k5.html,Thermaltake Argent K5 RGB Mechanical Gaming Keyboard,Thermaltake,Cherry MX,No,Shine-through,Black,Full Size,,Silver,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Argent K5 RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/thermaltake-argent-k6.html,Thermaltake Argent K6 RGB Mechanical Gaming Keyboard,Thermaltake,Cherry MX,No,Shine-through,Black,Full Size,,Silver,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Argent K6 RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/thermaltake-level-20-gt.html,Thermaltake Level 20 GT RGB Mechanical Gaming Keyboard,Thermaltake,Cherry MX or Razer,No,Shine-through,Black,Full Size,,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Level 20 GT RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/thermaltake-level-20-titanium.html,Thermaltake Level 20 Titanium RGB Mechanical Gaming Keyboard,Thermaltake,Cherry MX,No,Shine-through,Black,Full Size,,Silver,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Level 20 Titanium RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/thermaltake-level-20.html,Thermaltake Level 20 RGB Mechanical Gaming Keyboard,Thermaltake,Cherry MX,No,Shine-through,Black,Full Size,,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Level 20 RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/thermaltake-tt-premium-x1.html,Thermaltake TT Premium X1 RGB Mechanical Gaming Keyboard,Thermaltake,Cherry MX,No,Shine-through,Black,Full Size,,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,TT Premium X1 RGB Mechanical Gaming Keyboard
https://keybumps.com/keyboard/thermaltake-w1.html,Thermaltake W1 Wireless Mechanical Gaming Keyboard,Thermaltake,Cherry MX,No,,Black,Full Size,,Black,None,"USB-C, Bluetooth",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,W1 Wireless Mechanical Gaming Keyboard
https://keybumps.com/keyboard/typone-mars-pro-shooting-star-black.html,Typone Mars Pro Shooting Star Black TKL Mechanical Keyboard,Typone,Cherry MX,No,Laser etched ABS,Black,Tenkeyless (TKL),87 keys,Black,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Mars Pro Shooting Star Black TKL
https://keybumps.com/keyboard/typone-mars-pro-shooting-star-white.html,Typone Mars Pro Shooting Star White TKL Mechanical Keyboard,Typone,Cherry MX,No,Laser etched ABS,White,Tenkeyless (TKL),87 keys,White,RGB,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Mars Pro Shooting Star White TKL
https://keybumps.com/keyboard/varmilo-cliff-bot-awake-wireless.html,Varmilo Cliff Bot Awake Wireless Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,"White, Orange and Black",Tenkeyless (TKL),87 keys,Black,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Cliff Bot Awake Wireless
https://keybumps.com/keyboard/varmilo-cliff-bot-lie-wireless.html,Varmilo Cliff Bot Lie Wireless Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,"Gray, Black and Orange",Tenkeyless (TKL),87 keys,Black,None,USB-C,1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Cliff Bot Lie Wireless
https://keybumps.com/keyboard/varmilo-lure-series-awake-wireless.html,Varmilo Lure Series Awake Wireless Mechanical Keyboard,Varmilo,Cherry MX,No,Dye Sub PBT,"White, Orange and Black",Full Size,108 keys,Black,White,"USB-C, Wireless",1 ms / 1000 Hz,Full Key (NKRO),100%,"Windows, MacOS, Linux, iOS, Android",ANSI,US English,,,1 Year,Lure Series Awake Wireless
